stock,0,0.236,0.382,0.5,0.618,0.786,1,1.236,1.618
AARTIIND,558.1,582.5,597.6,609.8,622.0,639.37,661.5,685.9,725.4
ABB,4529.1,4630.08,4692.56,4743.05,4793.54,4865.43,4957.0,5057.98,5221.44
ABBOTINDIA,22000.0,22248.39,22402.06,22526.25,22650.44,22827.26,23052.5,23300.89,23702.94
ABCAPITAL,155.0,157.99,159.83,161.32,162.82,164.94,167.65,170.64,175.47
ABFRL,215.4,220.64,223.88,226.5,229.12,232.85,237.6,242.84,251.32
ACC,2046.05,2095.13,2125.49,2150.02,2174.56,2209.5,2254.0,2303.08,2382.51
ADANIENT,2725.0,2796.45,2840.65,2876.38,2912.1,2962.96,3027.75,3099.2,3214.85
ADANIPORTS,989.25,1015.95,1032.47,1045.82,1059.18,1078.19,1102.4,1129.1,1172.33
ALKEM,4791.55,4891.9,4953.98,5004.15,5054.32,5125.76,5216.75,5317.1,5479.52
AMBUJACEM,480.45,492.73,500.33,506.48,512.62,521.36,532.5,544.78,564.67
APOLLOHOSP,5284.85,5399.35,5470.18,5527.42,5584.67,5666.18,5770.0,5884.5,6069.82
APOLLOTYRE,419.25,434.77,444.37,452.12,459.88,470.93,485.0,500.52,525.63
ASHOKLEY,165.25,169.44,172.03,174.12,176.22,179.2,183.0,187.19,193.97
ASIANPAINT,3242.0,3284.7,3311.12,3332.48,3353.83,3384.23,3422.95,3465.65,3534.78
ASTRAL,1823.55,1859.68,1882.03,1900.1,1918.17,1943.89,1976.65,2012.78,2071.27
ATUL,6744.0,6851.14,6917.43,6971.0,7024.57,7100.84,7198.0,7305.14,7478.57
AUBANK,730.05,746.29,756.33,764.45,772.57,784.13,798.85,815.09,841.37
AUROPHARMA,998.55,1022.47,1037.27,1049.22,1061.18,1078.21,1099.9,1123.82,1162.53
AXISBANK,1077.2,1089.15,1096.55,1102.53,1108.5,1117.01,1127.85,1139.8,1159.15
BAJAJ-AUTO,6232.0,6374.06,6461.94,6532.98,6604.01,6705.13,6833.95,6976.01,7205.96
BAJAJFINSV,1637.05,1661.58,1676.76,1689.02,1701.29,1718.75,1741.0,1765.53,1805.24
BAJFINANCE,7145.25,7274.99,7355.25,7420.12,7485.0,7577.35,7695.0,7824.74,8034.75
BALKRISIND,2407.5,2460.48,2493.26,2519.75,2546.24,2583.96,2632.0,2684.98,2770.74
BALRAMCHIN,379.1,388.43,394.21,398.88,403.54,410.19,418.65,427.98,443.09
BANDHANBNK,232.95,238.41,241.79,244.52,247.26,251.15,256.1,261.56,270.41
BANKBARODA,215.1,220.02,223.06,225.52,227.99,231.49,235.95,240.87,248.84
BATAINDIA,1576.0,1610.99,1632.63,1650.12,1667.62,1692.52,1724.25,1759.24,1815.87
BEL,164.05,169.04,172.13,174.62,177.12,180.67,185.2,190.19,198.27
BERGEPAINT,563.65,573.88,580.21,585.33,590.44,597.72,607.0,617.23,633.79
BHARTIARTL,960.0,979.65,991.8,1001.62,1011.45,1025.43,1043.25,1062.9,1094.7
BHEL,165.8,173.8,178.75,182.75,186.75,192.45,199.7,207.7,220.65
BIOCON,239.3,243.45,246.02,248.1,250.18,253.13,256.9,261.05,267.78
BOSCHLTD,21331.0,21559.68,21701.16,21815.5,21929.84,22092.63,22300.0,22528.68,22898.84
BPCL,432.45,441.51,447.12,451.65,456.18,462.63,470.85,479.91,494.58
BRITANNIA,4837.05,4966.61,5046.77,5111.55,5176.33,5268.56,5386.05,5515.61,5725.33
BSOFT,692.95,705.47,713.22,719.48,725.73,734.65,746.0,758.52,778.78
CANBK,413.45,422.75,428.5,433.15,437.8,444.42,452.85,462.15,477.2
CANFINHOME,742.0,754.47,762.19,768.42,774.66,783.54,794.85,807.32,827.51
CHAMBLFERT,321.5,336.31,345.47,352.88,360.28,370.82,384.25,399.06,423.03
CHOLAFIN,1210.6,1226.72,1236.69,1244.75,1252.81,1264.28,1278.9,1295.02,1321.11
CIPLA,1192.1,1209.92,1220.94,1229.85,1238.76,1251.44,1267.6,1285.42,1314.26
COALINDIA,342.3,351.79,357.66,362.4,367.14,373.9,382.5,391.99,407.34
COFORGE,5922.05,6065.53,6154.29,6226.02,6297.76,6399.9,6530.0,6673.48,6905.71
COLPAL,2354.0,2398.84,2426.58,2449.0,2471.42,2503.34,2544.0,2588.84,2661.42
CONCOR,816.4,831.39,840.66,848.15,855.64,866.31,879.9,894.89,919.14
COROMANDEL,1175.0,1197.79,1211.88,1223.28,1234.67,1250.89,1271.55,1294.34,1331.22
CROMPTON,287.15,293.6,297.6,300.82,304.05,308.65,314.5,320.95,331.4
CUB,145.7,150.92,154.14,156.75,159.36,163.07,167.8,173.02,181.46
CUMMINSIND,1888.3,1925.26,1948.12,1966.6,1985.08,2011.39,2044.9,2081.86,2141.68
DABUR,526.5,534.41,539.3,543.25,547.2,552.83,560.0,567.91,580.7
DALBHARAT,2137.2,2203.23,2244.08,2277.1,2310.12,2357.12,2417.0,2483.03,2589.92
DEEPAKNTR,2179.4,2255.53,2302.63,2340.7,2378.77,2432.96,2502.0,2578.13,2701.37
DELTACORP,135.55,139.53,141.99,143.98,145.96,148.79,152.4,156.38,162.81
DIVISLAB,3565.55,3656.75,3713.17,3758.78,3804.38,3869.3,3952.0,4043.2,4190.83
DIXON,6220.0,6314.26,6372.57,6419.7,6466.83,6533.93,6619.4,6713.66,6866.23
DLF,670.2,684.31,693.04,700.1,707.16,717.2,730.0,744.11,766.96
DRREDDY,5471.2,5570.23,5631.49,5681.0,5730.51,5801.01,5890.8,5989.83,6150.11
EICHERMOT,3847.55,3925.54,3973.78,4012.78,4051.77,4107.28,4178.0,4255.99,4382.22
ESCORTS,2924.5,2985.74,3023.63,3054.25,3084.87,3128.47,3184.0,3245.24,3344.37
EXIDEIND,278.5,289.3,295.98,301.38,306.77,314.46,324.25,335.05,352.52
FEDERALBNK,149.35,151.7,153.15,154.32,155.5,157.17,159.3,161.65,165.45
FSL,172.2,177.09,180.11,182.55,184.99,188.47,192.9,197.79,205.69
GAIL,134.85,141.8,146.1,149.57,153.05,158.0,164.3,171.25,182.5
GLENMARK,773.2,793.45,805.98,816.1,826.22,840.64,859.0,879.25,912.02
GMRINFRA,69.6,72.41,74.15,75.55,76.95,78.95,81.5,84.31,88.85
GNFC,697.05,712.61,722.24,730.02,737.81,748.89,763.0,778.56,803.76
GODREJCP,1025.8,1052.47,1068.97,1082.3,1095.63,1114.62,1138.8,1165.47,1208.63
GODREJPROP,1864.2,1914.07,1944.92,1969.85,1994.78,2030.28,2075.5,2125.37,2206.08
GRANULES,365.45,375.96,382.47,387.72,392.98,400.47,410.0,420.51,437.53
GRASIM,2026.84,2053.48,2069.97,2083.29,2096.61,2115.58,2139.74,2166.38,2209.51
GUJGASLTD,431.25,438.74,443.38,447.12,450.87,456.21,463.0,470.49,482.62
HAL,2585.0,2647.48,2686.13,2717.38,2748.62,2793.09,2849.75,2912.23,3013.37
HAVELLS,1312.55,1332.01,1344.05,1353.78,1363.5,1377.36,1395.0,1414.46,1445.95
HCLTECH,1420.1,1441.29,1454.4,1465.0,1475.6,1490.68,1509.9,1531.09,1565.4
HDFCAMC,3012.1,3077.79,3118.43,3151.27,3184.12,3230.88,3290.45,3356.14,3462.47
HDFCBANK,1644.05,1662.3,1673.6,1682.72,1691.85,1704.85,1721.4,1739.65,1769.2
HDFCLIFE,634.0,646.74,654.63,661.0,667.37,676.44,688.0,700.74,721.37
HEROMOTOCO,3752.05,3856.21,3920.65,3972.72,4024.8,4098.95,4193.4,4297.56,4466.15
HINDALCO,541.65,559.67,570.82,579.83,588.83,601.66,618.0,636.02,665.18
HINDCOPPER,185.3,207.37,221.02,232.05,243.08,258.79,278.8,300.87,336.58
HINDPETRO,358.7,377.04,388.38,397.55,406.72,419.77,436.4,454.74,484.42
HINDUNILVR,2507.0,2544.78,2568.16,2587.05,2605.94,2632.84,2667.1,2704.88,2766.04
HONAUT,34977.7,35490.36,35807.52,36063.85,36320.18,36685.13,37150.0,37662.66,38492.48
IBULHSGFIN,199.2,207.6,212.8,217.0,221.2,227.18,234.8,243.2,256.8
ICICIBANK,989.2,1002.06,1010.02,1016.45,1022.88,1032.04,1043.7,1056.56,1077.38
ICICIGI,1386.8,1407.13,1419.71,1429.88,1440.04,1454.51,1472.95,1493.28,1526.19
ICICIPRULI,505.4,512.96,517.64,521.42,525.21,530.59,537.45,545.01,557.26
IDEA,12.9,13.69,14.18,14.58,14.97,15.53,16.25,17.04,18.32
IDFC,120.2,122.34,123.66,124.72,125.79,127.31,129.25,131.39,134.84
IDFCFIRSTB,85.95,87.48,88.43,89.2,89.97,91.06,92.45,93.98,96.47
IEX,140.65,148.12,152.74,156.48,160.21,165.53,172.3,179.77,191.86
IGL,393.15,399.7,403.75,407.02,410.3,414.96,420.9,427.45,438.05
INDHOTEL,416.9,424.71,429.54,433.45,437.36,442.92,450.0,457.81,470.46
INDIACEM,241.2,249.18,254.11,258.1,262.09,267.77,275.0,282.98,295.89
INDIAMART,2628.5,2695.41,2736.8,2770.25,2803.7,2851.33,2912.0,2978.91,3087.2
INDIGO,2819.55,2864.26,2891.92,2914.28,2936.63,2968.46,3009.0,3053.71,3126.08
INDUSINDBK,1527.55,1549.11,1562.45,1573.22,1584.0,1599.35,1618.9,1640.46,1675.35
INDUSTOWER,176.55,182.79,186.65,189.78,192.9,197.34,203.0,209.24,219.35
INFY,1521.0,1537.99,1548.5,1557.0,1565.5,1577.59,1593.0,1609.99,1637.5
INTELLECT,748.25,770.84,784.81,796.1,807.39,823.47,843.95,866.54,903.09
IOC,117.35,121.27,123.69,125.65,127.61,130.4,133.95,137.87,144.21
IPCALAB,1041.0,1062.95,1076.53,1087.5,1098.47,1114.1,1134.0,1155.95,1191.47
IRCTC,778.65,811.18,831.31,847.58,863.84,887.0,916.5,949.03,1001.69
ITC,444.45,449.98,453.41,456.17,458.94,462.88,467.9,473.43,482.39
JINDALSTEL,685.05,700.38,709.86,717.52,725.19,736.1,750.0,765.33,790.14
JKCEMENT,3715.4,3781.62,3822.59,3855.7,3888.81,3935.95,3996.0,4062.22,4169.41
JSWSTEEL,820.1,837.95,849.0,857.92,866.85,879.56,895.75,913.6,942.5
JUBLFOOD,552.65,560.74,565.75,569.8,573.85,579.61,586.95,595.04,608.15
KOTAKBANK,1805.0,1833.67,1851.41,1865.75,1880.09,1900.5,1926.5,1955.17,2001.59
L&TFH,146.25,150.96,153.87,156.22,158.58,161.93,166.2,170.91,178.53
LALPATHLAB,2446.55,2496.53,2527.46,2552.45,2577.44,2613.02,2658.35,2708.33,2789.24
LAURUSLABS,380.0,393.86,402.44,409.38,416.31,426.18,438.75,452.62,475.06
LICHSGFIN,505.05,513.77,519.16,523.52,527.89,534.09,542.0,550.72,564.84
LT,3333.0,3386.56,3419.69,3446.48,3473.26,3511.38,3559.95,3613.51,3700.21
LTIM,5936.0,6035.12,6096.44,6146.0,6195.56,6266.12,6356.0,6455.12,6615.56
LTTS,4951.0,5049.18,5109.91,5159.0,5208.09,5277.98,5367.0,5465.18,5624.09
LUPIN,1200.15,1234.77,1256.19,1273.5,1290.81,1315.46,1346.85,1381.47,1437.51
M&M,1620.4,1652.87,1672.96,1689.2,1705.44,1728.55,1758.0,1790.47,1843.04
MANAPPURAM,158.25,162.8,165.62,167.9,170.18,173.42,177.55,182.1,189.48
MARICO,520.85,528.64,533.46,537.35,541.24,546.79,553.85,561.64,574.24
MARUTI,9832.6,9984.62,10078.67,10154.67,10230.68,10338.9,10476.75,10628.77,10874.83
MCDOWELL-N,1047.55,1065.12,1075.99,1084.78,1093.56,1106.07,1122.0,1139.57,1168.01
MCX,3059.25,3125.5,3166.48,3199.6,3232.72,3279.88,3339.95,3406.2,3513.42
METROPOLIS,1540.0,1590.7,1622.07,1647.42,1672.78,1708.87,1754.85,1805.55,1887.63
MFSL,921.4,946.84,962.58,975.3,988.02,1006.13,1029.2,1054.64,1095.82
MGL,1136.0,1158.51,1172.44,1183.7,1194.96,1210.98,1231.4,1253.91,1290.36
MOTHERSON,90.2,93.19,95.03,96.52,98.02,100.14,102.85,105.84,110.67
MPHASIS,2567.95,2620.0,2652.2,2678.22,2704.25,2741.3,2788.5,2840.55,2924.8
MRF,115500.05,119016.28,121191.58,122949.7,124707.82,127210.9,130399.35,133915.58,139607.12
MUTHOOTFIN,1420.0,1439.23,1451.13,1460.75,1470.37,1484.06,1501.5,1520.73,1551.87
NATIONALUM,102.3,110.18,115.06,119.0,122.94,128.55,135.7,143.58,156.34
NAUKRI,4884.1,4986.75,5050.25,5101.58,5152.9,5225.97,5319.05,5421.7,5587.85
NAVINFLUOR,3680.2,3750.82,3794.51,3829.82,3865.14,3915.41,3979.45,4050.07,4164.39
NESTLEIND,2422.0,2479.35,2514.83,2543.5,2572.17,2613.0,2665.0,2722.35,2815.17
NMDC,179.9,187.63,192.41,196.28,200.14,205.64,212.65,220.38,232.89
NTPC,293.2,298.46,301.72,304.35,306.98,310.73,315.5,320.76,329.28
OBEROIRLTY,1355.0,1389.82,1411.36,1428.78,1446.19,1470.97,1502.55,1537.37,1593.74
OFSS,4120.0,4185.5,4226.02,4258.77,4291.53,4338.15,4397.55,4463.05,4569.08
ONGC,196.85,200.43,202.64,204.42,206.21,208.76,212.0,215.58,221.36
PAGEIND,36746.1,37251.87,37564.76,37817.65,38070.54,38430.58,38889.2,39394.97,40213.64
PEL,851.0,881.83,900.91,916.32,931.74,953.69,981.65,1012.48,1062.39
PERSISTENT,6865.8,7029.63,7130.98,7212.9,7294.82,7411.44,7560.0,7723.83,7989.02
PETRONET,206.4,210.88,213.66,215.9,218.14,221.33,225.4,229.88,237.14
PFC,368.35,382.03,390.49,397.33,404.16,413.9,426.3,439.98,462.11
PIDILITIND,2547.85,2596.41,2626.45,2650.72,2675.0,2709.57,2753.6,2802.16,2880.75
PIIND,3329.55,3374.96,3403.05,3425.75,3448.45,3480.78,3521.95,3567.36,3640.85
PNB,84.75,87.81,89.7,91.22,92.75,94.93,97.7,100.76,105.7
POLYCAB,5305.65,5401.89,5461.43,5509.55,5557.67,5626.18,5713.45,5809.69,5965.47
POWERGRID,222.7,226.77,229.29,231.32,233.36,236.26,239.95,244.02,250.61
RAIN,142.5,145.69,147.66,149.25,150.84,153.11,156.0,159.19,164.34
RAMCOCEM,970.3,988.81,1000.27,1009.52,1018.78,1031.96,1048.75,1067.26,1097.23
RBLBANK,259.75,267.76,272.72,276.73,280.73,286.43,293.7,301.71,314.68
RECLTD,389.2,402.31,410.42,416.98,423.53,432.86,444.75,457.86,479.08
RELIANCE,2470.05,2504.02,2525.04,2542.02,2559.01,2583.19,2614.0,2647.97,2702.96
SAIL,102.15,107.72,111.17,113.95,116.73,120.7,125.75,131.32,140.33
SBICARD,751.6,760.38,765.81,770.2,774.59,780.84,788.8,797.58,811.79
SBILIFE,1379.95,1404.74,1420.08,1432.48,1444.87,1462.52,1485.0,1509.79,1549.92
SBIN,619.85,629.42,635.34,640.12,644.91,651.72,660.4,669.97,685.46
SHREECEM,27905.75,28222.99,28419.25,28577.88,28736.5,28962.33,29250.0,29567.24,30080.75
SIEMENS,3809.15,3912.01,3975.64,4027.08,4078.51,4151.73,4245.0,4347.86,4514.36
SRF,2344.6,2388.12,2415.04,2436.8,2458.56,2489.54,2529.0,2572.52,2642.96
SUNPHARMA,1208.55,1223.51,1232.77,1240.25,1247.73,1258.38,1271.95,1286.91,1311.13
SUNTV,665.4,681.09,690.8,698.65,706.5,717.67,731.9,747.59,773.0
SYNGENE,675.6,684.9,690.65,695.3,699.95,706.57,715.0,724.3,739.35
TATACHEM,980.0,1013.75,1034.63,1051.5,1068.37,1092.4,1123.0,1156.75,1211.37
TATACOMM,1688.05,1724.38,1746.86,1765.02,1783.19,1809.05,1842.0,1878.33,1937.14
TATACONSUM,945.3,980.39,1002.1,1019.65,1037.2,1062.18,1094.0,1129.09,1185.9
TATAMOTORS,696.25,721.42,736.99,749.58,762.16,780.08,802.9,828.07,868.81
TATAPOWER,312.7,320.77,325.76,329.8,333.84,339.58,346.9,354.97,368.04
TATASTEEL,127.85,131.01,132.97,134.55,136.13,138.38,141.25,144.41,149.53
TCS,3666.7,3728.6,3766.9,3797.85,3828.8,3872.87,3929.0,3990.9,4091.1
TECHM,1226.0,1251.26,1266.89,1279.53,1292.16,1310.14,1333.05,1358.31,1399.21
TITAN,3518.8,3570.3,3602.15,3627.9,3653.65,3690.31,3737.0,3788.5,3871.85
TORNTPHARM,2074.35,2130.0,2164.43,2192.25,2220.07,2259.69,2310.15,2365.8,2455.87
TORNTPOWER,869.0,888.35,900.32,910.0,919.68,933.45,951.0,970.35,1001.68
TRENT,2879.5,2922.18,2948.58,2969.92,2991.27,3021.65,3060.35,3103.03,3172.12
TVSMOTOR,1924.7,1955.26,1974.17,1989.45,2004.73,2026.49,2054.2,2084.76,2134.23
UBL,1663.0,1692.74,1711.13,1726.0,1740.87,1762.04,1789.0,1818.74,1866.87
ULTRACEMCO,9824.85,9990.32,10092.69,10175.42,10258.16,10375.95,10526.0,10691.47,10959.31
UPL,565.7,577.28,584.44,590.22,596.01,604.25,614.75,626.33,645.06
VEDL,249.1,253.18,255.71,257.75,259.79,262.7,266.4,270.48,277.09
VOLTAS,854.9,887.44,907.58,923.85,940.12,963.29,992.8,1025.34,1078.02
WHIRLPOOL,1330.4,1342.11,1349.35,1355.2,1361.05,1369.39,1380.0,1391.71,1410.65
WIPRO,427.2,439.05,446.38,452.3,458.22,466.66,477.4,489.25,508.42
ZEEL,248.15,257.21,262.82,267.35,271.88,278.33,286.55,295.61,310.28
